Animal,Fofura,Ameaça,Insanidade,Tamanho,Habilidade,Comédia
Cocoanto Elephanto,6.174,3.072,7.916,7.662,4.015,7.971
Hippopotamino Lol Giraffe Vest,4.749,5.869,8.889,6.184,4.253,6.245
Truly Truly China Gangster Gangster,3.529,7.661,8.516,5.605,5.536,7.407
Toptoby,4.788,4.704,7.531,3.813,4.199,7.617
Strawberry Pe,8.947,2.462,7.388,2.397,3.259,6.407
Gorini Banani,6.968,3.214,8.238,5.499,4.498,8.761
Boom Boom Boom Leopardi Grapefruit Duji,4.181,7.598,7.427,5.73,5.167,6.78
Makini Banani Macini Banani Laala Trai Grapefruit Grapefruit,6.32,3.524,8.074,3.018,4.249,8.676
Boom Boom Boom Leonelli Boom Boom Leono,4.103,5.781,7.003,4.421,4.343,7.507
Penguino Pandakini Banani Panda Banani,5.011,3.849,7.518,2.961,4.781,7.29
Bom Bom Bom Tigini Watermeli,4.963,7.489,7.581,5.168,5.625,6.843
Dwaynemacchina Nebbia,5.801,4.2,8.596,4.642,6.56,9.604
Pastacciere Vomelardo,6.806,3.521,8.652,3.702,5.762,9.167
Rantoloso Raccoglitutto,3.689,5.76,10,6.637,6.697,7.29
Tamburoneape Nostalgia,6.78,4.894,8.328,4.177,6.468,9.111
Istrice Melagrana Cuscino,5.899,6.215,7.188,3.99,5.641,8.915
Opossum Lampone Bicchiere,6.34,5.695,6.196,3.182,5.363,8.832
Mojitotifo Ghiaccio,5.988,6.666,9.284,3.427,5.32,8.758
Clebomb,2.527,6.903,9.41,3.096,5.144,7.421
Oboemantide Isteria,4.531,7.211,10,3.184,6.427,8.541
Deppforchetta Fulmine,5.746,6.889,9.353,3.833,6.113,8.595
Draghetto Uva Portone,4.685,8.152,8.537,6.399,5.36,7.778
Leporino Limone Lampione,8.723,3.614,6.593,3.487,4.884,9.136
Delfino Banana Mixer,6.453,4.422,6.358,3.558,5.069,8.719
Giocherellone Armadietto,7.889,2.591,6.121,5.2,5.888,9.188
Tiramifunebre Nero,4.879,7.144,10,4.988,5.638,7.566
Marmotta Melone Macinapepe,7.884,3.753,6.109,3.563,4.654,8.386
Flaminaro Fuoco,9.59,3.515,7.445,2.661,6.848,10
Ghiro Maracuja Specchio,7.179,3.114,6.846,2.269,4.775,9.734
Opossum Mela Posacenere,7.979,4.657,6.072,2.5,4.69,8.545
Ghiro Papaya Griglia,7.626,3.475,6.58,2.218,4.56,9.488
Cavallone Lampone Termosifone,3.449,7.127,8.323,9.246,5.762,6.555
Lentezza Ribollita,8.544,1.362,8.098,2.89,6.848,10
Tristezza Eterna,8.23,4.876,10,2.824,6.031,7.218
Pavoncello Mela Specchietto,7.107,3.4,6.593,4.688,5.983,8.397
Sicaspino Malato,7.701,5.414,10,2.415,6.333,9.419
Severo Divanetto,3.041,6.134,7.007,7.133,5.329,6.052
Volpacchiotto Papaya Presina,9.168,2.023,5.826,2.214,4.554,9.745
Hemsworthcolino Pioggia,6.669,4.617,8.292,3.737,5.146,9.558
Pilostrozzo Cacaturbina,2.729,8.467,10,5.938,5.594,7.099
Carciofo Furbetto,8.183,2.051,8.4,2.791,6.769,9.04
Tipografrana Schizzulone,6.423,4.334,8.774,3.626,5.504,9.676
Ranocchio Kiwi Tenda,6.949,4.91,6.566,3.076,5.197,9.22
Frollo Trinciapizzone,5.065,5.359,8.05,4.026,6.595,8.644
Librastrambo Paginonzo,6.834,3.21,8.638,2.406,5.049,9.866
Cucina Saudade,9.1,2.074,6.443,2.171,6.024,10
Ombra di Speranza,9.971,3.88,9.378,3.645,7.813,8.044
Morbocavolfiore Granato,6.35,2.174,6.204,3.163,4.14,7.388
Vinzuccheriera Tempesta,4.36,6.473,9.523,3.374,6.359,8.979
Vinobrivido Ghiaccio,6.655,4.36,8.402,3.054,5.706,9.928
Pappagallo Cocco Tavola,6.914,4.02,7.589,4.181,5.199,8.395
Flautopidocchio Ossessione,4.563,7.401,10,3.567,6.963,8.143
Coraggio Selvatico,8.586,6.378,7.734,4.152,9.762,5.926
Porcellino Mango Cavatappi,8.279,3.951,6.741,2.771,4.402,9.803
Umile Candelabroccio,6.691,5.699,8.388,4.046,6.543,9.336
Cerbiattino Lampone Timbale,9.589,2.458,5.242,2.067,3.445,10
Stridulo Bidonaccio,2.777,8.635,9.941,6.369,5.804,7.502
Pasticcio Gelato,8.727,3.922,7.207,2.493,6.739,10
Raviolifurore Cremisi,3.118,8.498,9.692,4.807,6.214,7.141
Pianistronzo Notaculato,6.861,5.588,8.508,3.12,6.228,8.478
Artritemais Giada,5.144,6.896,9.794,3.152,6.926,9.094
Fisboletti Lino,9.445,3.072,8.922,2.212,5.293,10
Formichiere Fragola Catino,5.135,6.859,7.731,3.769,4.39,8.009
Sinusitofava Malachite,5.435,5.546,8.659,2.462,6.426,9.54
Gabbianotto Lampone Sedia,7.731,4.16,6.997,3.432,4.743,8.098
Luce Rossa,10,4.485,7.716,3.394,7.225,6.367
Grosso Scaldino,3.075,6.503,8.804,7.943,5.458,6.227
Lasagnatriste Verde,6.929,3.428,8.17,4.536,5.618,9.397
Swiftpentolino Neve,6.575,4.793,9.567,2.186,5.054,9.732
Pavone Cocco Candelabro,7.259,3.282,6.769,4.351,5.718,8.809
Morsa Elettrica,8.067,3.738,9.264,3.14,6.615,9.361
Crostino Furioso,7.814,5.452,9.576,2.003,7.462,10
Pavone Cocco Tappeto,8.995,3.411,6.538,5.043,4.371,8.607
Gnocchicompulsione Verde,3.023,7.844,9.169,5.851,5.126,7.405
Celere Cintolaccio,7.788,4.481,6.767,3.794,6.582,8.085
Radice Sonora,10,1.957,9.126,2.993,7.061,9.741
Salamandrone Fragola Paletta,5.401,5.4,8.328,3.391,5.053,8.322
Sambucabrivido Neve,6.139,4.11,7.765,3.609,5.527,9.793
Sogno Perduto,8.34,4.426,10,2.388,6.374,7.249
Rockpiatto Bruma,6.601,4.566,8.219,3.171,6.545,9.026
Sonnolento Scolapastone,6.479,2.951,7.279,4.306,4.545,8.955
Swiftcavatappi Scirocco,6.21,4.344,9.545,2.242,6.034,9.52
Cornopidocchio Tristezza,6.046,5.262,9.237,2.263,5.395,9.04
Utopia Oscura,8.104,2.135,9.554,3.638,7.372,9.108
Banjoragno Frustrazione,5.758,6.74,9.518,4.957,5.647,9.746
Rotondo Sputacchino,6.174,3.385,8.885,3.39,4.569,8.002
Polentapaura Marrone,5.522,6.111,9.944,5.078,4.933,8.649
Fantasma Dolcezza,10,1.924,7.218,2.05,5.029,10
Furioso Pallonaccio,2.756,8.363,9.85,6.576,6.295,8.31
Puzzola Mango Microfono,3.615,6.617,8.148,3.548,5.105,7.01
Scabbiafagiolo Labradorite,4.521,6.651,9.472,3.724,6.366,9.16
Sitarlibellula Felicità,7.663,4.64,7.127,3.872,6.267,9.367
Elonzucchino Tifone,5.813,5.553,9.516,3.363,6.629,8.004
Trombetta Pigra,7.727,2.391,7.458,2.721,5.614,9.003
Gioioso Cappellone,9.82,2.591,6.785,3.132,5.032,8.294
Paint Melodia,9.531,2.904,7.984,2.399,6.164,10
Istricino Pera Trappola,5.299,6.022,7.944,3.245,4.11,7.8
Urlaprofumo Mugellone,6.362,4.702,8.14,4.215,5.504,9.094
Xilobrunella Rabbia,5.609,6.526,8.115,3.591,6.543,9.716
Cerbiatto Uva Orologio,9.346,2.133,5.794,2.073,4.881,8.237
Lunatico Scolabrodetto,5.19,4.5,9.206,3.352,5.322,8.216
Candidalenticchia Ematite,5.365,4.779,8.336,3.515,6.041,9.088
Tarchiato Copribottone,4.554,6.465,8.97,4.417,5.259,7.249
Paninicuriosità Marrone,6.466,4.976,8.038,3.559,5.806,8.202
Furetto Maracuja Teglia,7.66,3.198,6.269,3.189,4.41,9.969
Gelata Pazienza,8.126,1.8,7.167,2.769,5.732,9.817
Futuranzano Verde,8.505,2.079,9.012,3.749,7.659,9.497
Riccetto Melone Grattugia,8.115,3.666,7.51,3.74,5.074,8.515
Pittmestolo Neve,6.244,4.853,8.6,3.726,6.175,9.642
Ippopotamo Uva Televisori,3.714,8.164,7.887,9.12,4.704,6.778
Canzone Troncata,8.046,2.096,8.588,2.78,6.365,9.007
Pompacchino Sgocciolato,3.657,5.108,10,5.086,5.261,8.548
Sussurro Pagano,8.606,2.661,10,3.111,7.251,8.699
Clarinettoformica Panico,5.027,7.313,9.518,2.092,6.5,8.55
Mandria Iperuranica,6.628,4.237,10,2.081,8.453,7.11
Boom Boom Beini Guin,3.303,7.515,8.988,4.939,6.748,6.723
Tamburoscarabeo Confusione,5.193,5.092,8.878,4.796,5.269,9.544
Zonzo Pannolaccio,6.598,3.055,8.003,3.909,4.417,8.935
Spazzasputo Canforaccio,3.1,7.536,9.694,5.755,5.074,7.297
Drummolano Grande,7.709,3.737,8.443,3.366,6.07,9.671
Dardo di Magia,9.892,3.488,9.714,2.59,7.438,9.806
Dentistrullo Mandibaccio,4.42,7.879,9.782,3.558,6.935,7.976
Zuppainvidia Blu,4.602,6.475,8.878,4.621,5.493,8.675
Colore Tremendo,8.765,2.921,8.04,2.782,6.797,9.743
Panemelodia Rosato,6.742,2.626,7.592,3.028,5.18,9.371
Tromboncicala Follia,4.619,7.749,10,5.307,6.082,8.235
Peloso Cassettozzo,6.673,4.31,7.211,5.421,5.353,7.031
Arancinirabbia Rosso,4.944,8.843,9.464,4.247,6.324,7.472
Pinguino Melone Frullatore,6.947,3.737,7.064,3.923,5.033,9.866
Torsione Dolce,9.266,2.38,8.714,2.637,6.521,10
Gattone Limone Zainetto,9.651,2.853,5.553,2.2,4.886,10
Verrucalimone Peridoto,5.581,5.818,8.691,3.299,6.607,9.181
Teetubercolosole Vento,5.147,7.327,9.824,4.162,5.615,8.138
Ladybollitore Grandinata,6.935,6.061,9.897,2.849,6.118,8.679
Dottoscrocco Cacarelli,5.684,4.747,9.198,4.537,5.999,8.417
Kidmanmestolo Foschia,6.127,4.865,8.496,3.478,5.181,9.553
Tempesta Interiore,7.544,4.287,10,2.571,7.877,7.652
Tartarughina Melagrana Gabbia,6.583,4.225,6.768,3.006,4.618,9.006
Cieloscuri,8.161,3.535,9.544,3.379,6.46,10
Melanzanadispetto Nero,3.792,7.268,10,4.118,5.072,6.17
Gracile Spintorello,6.465,2.253,7.413,4.152,4.122,7.548
Riniteorigano Titanite,5.125,3.885,8.277,3.444,6.349,9.935
Violapulce Confusione,6.229,5.362,9.66,3.865,6.526,9.894
Tigrotto Pesca Bicchiere,6.98,6.846,7.483,4.356,6.231,7.811
Fenicottero Mela Specchietto,7.548,3.045,6.016,5.487,4.079,9.123
Keanugrattugia Tempesta,7.826,6.511,9.147,3.054,6.234,9.14
Sick Peperone,6.929,5.311,9.646,3.245,6.263,8.23
Angoscia della Notte,7.144,4.92,10,3.624,6.631,8.561
Potere di Guerra,6.478,5.049,10,3.487,7.622,6.39
Puzzolino Melone Cassetto,6.042,4.766,7.392,2.355,4.649,9.084
Tubercolspinacio Rubino,4.7,6.12,9.219,3.412,5.506,8.572
Spirale Infinita,9.426,3.325,10,2.965,7.247,9.194
Beyspatola Temporale,7.07,5.218,9.789,2.108,6.008,9.14
Koala Mango Stampino,8.818,2.072,6.535,3.186,4.945,9.828
Vetroludo Pannicciotto,4.756,5.809,7.151,3.859,5.154,8.506
Sitarscarabeo Rabbia,4.098,8.039,9.776,4.193,5.758,7.628
Ombra della Fiamma,9.868,3.55,9.172,2.344,7.301,7.482
Pompilastro Fegatone,3.686,7.991,10,5.451,5.609,7.304
Spirito di Luce,10,1.809,8.107,2.885,7.558,9.08
Meschino Lavapiattone,2.193,8.938,9.361,5.616,5.871,6.738
Negronibronchite Ciclone,3.584,8.752,9.001,5.014,5.096,7.856
Cavallino Fragola Timer,8.978,3.503,6.298,3.858,4.242,8.463
Magia Perduta,7.784,4.473,9.655,2.389,6.921,8.678
Infinito Raggio,8.193,4.637,10,3.707,6.069,7.649
Gioioso Catenaccione,7.818,4.768,7.28,4.859,5.633,8.634
Gelato Bomdiorno,4.101,2.62,6.672,2.963,5.241,6.146
Viscido Tegolone,3.225,6.55,8.438,6.995,5.147,6.97
Incanto Cosmico,7.478,4.261,9.941,3.571,7.64,7.7
Elefantini Kiwi Tagliere,5.904,4.251,6.491,8.639,6.855,7.869
Cavallino Uva Proiettore,6.523,4.01,6.024,4.272,5.547,8.436
DiCapriomestolo Gelo,5.241,6.566,9.945,4.28,6.195,8.473
Cavallo Limone Radiatore,6.51,4.156,6.673,6.109,5.979,7.967
Pantera Ananas Pannello,3.176,9.984,8.155,6.206,6.267,6.929
Spirito di Guerra,6.465,5.341,10,3.101,7.027,7.887
Billieimbuto Foschia,6.028,4.357,8.958,3.571,5.751,9.255
Dermatitedaneto Ambra,6.568,3.982,8.223,3.999,5.004,9.924
Formichino Banana Padella,6.483,4.99,7.195,1.757,4.84,8.655
Piuma Stonata,9.305,2.568,8.055,2.491,6.783,10
Pannacottarabbia Viola,5.303,7.421,9.504,4.906,5.724,8.586
Vento Tempestoso,7.244,8.68,6.174,5.636,9.294,4.083
Birraspossatezza Vento,4.588,6.114,8.401,4.975,5.456,8.796
Paintito Della Brush,8.798,3.777,8.732,2.585,7.266,9.416
Scontroso Pestacarnezzo,2.72,9.611,9.73,5.341,6.57,6.046
Birraemorroide Fulmine,7.486,3.834,8.702,3.583,4.664,9.836
Misterioso Calzettone,4.318,5.291,9.338,3.054,4.951,8.268
Pittfrullatore Nebbia,6.631,4.444,8.89,3.309,6.287,9.228
Tromero Trulucina Trulyina,5.681,4.738,7.846,3.762,4.986,7.566
Nodo Lunare,8.738,2.603,9.114,2.308,6.26,9.573
Mago di Tempesta,6.14,4.444,10,3.996,8.05,7.662
Scorbucetriolo Diaspro,5.655,4.768,8.448,3.827,5.724,9.477
Bonito Pomodoro,9.036,2.859,7.086,2.714,6.201,10
Topaccio Uva Fornello,4.114,5.897,6.076,2.522,4.423,8.947
Cielo Strano,9.652,2.662,8.246,2.594,6.287,9.485
Ombra Viscosa,7.902,3.906,10,2.361,6.701,9.917
Gabbiano Fragola Contenitore,7.284,3.49,6.166,4.607,5.325,7.885
Elegante Cuscinetto,8.119,2.259,6.041,3.375,4.58,7.19
Anima Collosa,8.124,2.32,8.867,2.694,6.801,10
Buffo Cavatortaccio,7.006,3.405,7.632,3.11,5.381,9.2
Tasso Cocco Contenitore,6.648,4.745,6.004,4.797,4.194,8.864
Sfumato Portone,4.959,5.01,7.819,7.298,5.137,6.552
Colitefinocchio Quarzo Rosa,7.518,4.117,8.652,2.562,6.656,9.256
Stupito Appendicolone,5.021,3.666,9.24,4.197,5.742,8.766
Negronistanchezza Roccia,4.842,6.505,9.583,4.07,5.971,8.86
Urbana Legio Morango,5.65,4.187,4.092,1.936,5.675,5.628
Canarino Lampone Carrello,9.618,2.451,5.366,2.905,3.637,10
Bonita Kero Kerita,2.304,2.549,8.274,2.818,9.982,6.581
Giocospuzzo Pallavolazzo,7.192,2.144,7.068,3.844,4.498,9.357
Nevrile Annusatoreccio,3.735,6.702,9.791,4.071,5.081,7.648
Capretta Melone Anello,8.127,3.691,6.629,2.783,4.249,9.512
Scoiattolo Banana Vassoio,8.177,3.782,6.433,2.508,4.653,9.352
Lupo Melone Tromba,5.247,7.583,8.415,5.895,6.01,7.209
Poesia Tormentata,9.099,3.017,10,2.486,6.734,9.728
Procione Pera Borraccia,7.189,3.349,6.688,3.131,4.715,9.579
Dispettoso Cricchettino,6.788,4.958,9.728,2.579,4.574,9.087
Lir Lì Lar Là,5.981,6.076,9.396,5.192,6.879,8.291
Mojitoconvulsione Fiamma,5.156,6.959,9.835,4.099,5.395,8.279
Cuocoflato Spizzatone,7.484,3.002,7.327,3.576,5.606,9.776
Ruggente Pennarellone,4.22,7.333,8.723,5.525,6.495,6.951
Gufo Mora Bastone,7.132,4.576,7.54,2.931,5.261,8.376
Orsetto Mora Macinacaffè,8.628,3.989,6.376,3.055,4.481,9.137
Coraggioso Televisorino,4.835,7.879,8.379,6.631,6.065,6.633
Vinoscarlattite Roccia,6.432,3.855,8.285,8.723,4.409,7.507
Anistonteglia Rugiada,6.248,4.183,8.728,3.711,6.059,9.932
Mandolinofarfalla Estasi,7.298,3.797,8.881,3.224,6.121,9.367
Finto Martellaccio,4.229,5.307,9.752,5.473,6.189,8.147
Birrapeste Nebbia,3.745,8.369,10,5.345,4.836,7.494
Radice Oscura,8.266,2.138,9.267,2.702,6.104,9.381
Morbiocarciofo Diaspro,6.003,5.79,8.883,3.812,6.34,9.244
Volpetta Limone Ventaglio,8.025,3.204,6.69,2.109,4.766,9.752
Lirabaco Ansietà,6.511,5.88,9.257,4.331,5.565,9.489
Bom Bom Spaghetti Twi Spa,5.08,3.002,7.993,4.998,3.525,7.278
Cacciatorepaura Marrone,4.174,7.673,9.277,5.108,5.403,7.381
Lombrichino Fragola Rullo,6.67,2.122,8.779,1.701,5.385,9.738
Tic Tac Leine Del Cactus Miuro Crocodilo,3.077,8.219,8.959,6.172,6.261,6.72
Opossum Fragola Termometro,6.384,5.212,8.012,4.555,5.268,7.565
Furetto Lampone Cuscinetto,8.561,3.492,6.261,2.703,4.553,9.253
Scoiattolino Maracuja Teglia,8.727,3.871,6.074,2.649,4.204,9.524
Ombra dell'Anima,8.093,4.383,10,2.327,6.522,8.024
Cuscino Volante,10,1.653,8.481,1.91,6.826,10
Nebbia Sospesa,7.238,3.072,9.202,3.196,7.301,9.429
Scarpa Lunatica,9.771,1.06,7.388,2.774,5.391,10
Allegretto Giraviteccio,5.622,4.678,7.068,3.445,4.76,8.279
Talpa Ananas Cassettiera,5.588,6.414,7.81,3.682,5.611,8.479
Lucertolino Mora Taglierino,5.067,5.025,7.039,2.454,5.831,8.632
Cinenino Bambino,8.144,3.696,9.8,2.367,5.965,10
Buttaguai Spargitoro,4.903,7.01,10,4.344,6.023,7.209
Bruma Sospesa,9.795,1.179,8.604,2.5,6.134,8.839
Limoncellobotta Tuono,6.658,5.778,8.443,4.121,5.607,9.959
Talpina Ananas Scatola,6.61,4.739,6.486,2.803,4.665,8.188
Lasagnapaura Turchese,5.668,7.162,9.684,4.529,5.811,8.564
Sprumoniustione Fulmine,5.976,6.101,8.368,3.38,5.995,8.615
Cornoragno Delirio,4.21,7.144,9.851,4.354,6.888,8.366
Pipistrellino Melagrana Bottiglia,5.513,6.377,9.213,2.821,6.584,8.646
Focacciasperanza Azzurro,7.843,2.743,6.202,3.776,5.19,9.275
Malamé Amareló,2.516,6.367,9.837,4.315,4.68,6.207
Anatroccolo Fragola Lampada,9.586,2.397,5.236,2.801,3.961,10
Canto Dissonante,9.634,2.81,9.043,2.083,6.258,10
Volpe Limone Forchettone,7.566,4.393,7.51,3.851,5.506,8.913
Ombra di Vento,8.153,3.686,9.982,2.442,6.166,10
Tromalino Tetto,8.515,2.167,6.274,3.794,8.97,9.19
Passerotto Mango Portachiavi,9.152,2.877,6.646,1.6,3.931,10
Mago della Fiamma,9.722,2.321,9.673,2.317,8.31,9.605
Terra delle Sirene,8.705,3.043,9.141,2.513,6.617,10
Anatra Collante,9.888,2.659,7.963,2.337,6.458,10
Sottile Frustaccino,5.762,4.453,8.687,3.449,5.135,8.515
Topolino Fragola Zainetto,8.486,3.936,5.224,1.616,4.457,10
Memoria Nebulosa,8.402,2.31,9.839,2.78,7.305,10
Sospeso nel Vuoto,8.05,4.932,10,2.621,6.937,9.14
Viscera Tenerina,9.866,2.273,9.008,2.663,6.568,10
Bottone Sognante,9.798,1.639,7.049,1.584,6.703,9.811
Oca Melagrana Piattaforma,6.856,3.509,6.318,6.054,5.471,8.177
Delfino Ananas Faretto,6.647,4.2,6.2,4.162,5.113,8.116
Tappeto Sussurrante,9.585,2.731,8.763,3.707,6.4,9.272
Violamillepiedi Apatia,5.084,4.748,8.03,4.276,5.131,9.555
Aria Fragorosa,7.035,3.333,9.399,2.946,6.953,9.256
Salamandra Kiwi Portafoglio,6.902,4.789,6.023,2.224,4.675,9.968
Bizzarro Forchettone,3.662,6.49,10,5.069,5.228,6.422
Espressopidocchio Fiamma,7.961,3.179,7.072,2.334,4.303,10
Gabbianello Uva Vassoio,7.508,3.293,6.719,3.178,4.758,9.347
Incerto Piumaggione,5.727,3.013,8.029,3.786,4.879,8.429
Itterbambù Argento,7.543,4.228,7.202,3.245,6.061,9.292
Herpesporro Calcite Rosa,5.117,5.077,9.926,3.816,6.109,9.112
Allegrotto Strizzapannone,6.492,3.116,7.717,3.267,5.539,9.517
Canto Selvaggio,8.707,3.175,9.33,3.145,7.238,8.338
Falchetto Fragola Cavatappi,6.313,5.894,6.298,2.283,5.786,8.647
Anziano Bastonaccio,3.638,7.291,8.347,5.409,5.497,6.653
Brullo Cassonettone,3.854,6.155,9.592,6.682,6.326,6.543
Mandolinogriglia Euforia,7.63,3.761,8.361,3.844,6.898,9.686
Melodia di Cristallo,9.785,3.612,10,2.483,6.853,8.895
Annoiato Pentolaccio,3.284,6.727,8.045,5.016,5.936,6.771
Lama Liquida,6.348,4.654,10,2.711,7.794,7.005
Puzzola Mela Orologio,6.334,4.691,7.475,2.007,5.939,8.071
Pungente Arrotinozzo,3.86,7.67,9.291,5.39,6.386,6.132
Chinottomalaria Tempesta,3.359,8.865,10,5.611,5.677,7.953
Fungo Erotico,7.978,3.976,10,2.434,6.971,9.805
Gagalattiera Tornado,7.929,6.411,9.158,2.323,6.638,9.555
Hemsworthapriglia Umidità,6.315,4.831,8.527,3.187,5.162,9.295
Panterotto Uva Ferro,3.781,9.03,9.979,7.324,7.518,5.178
Frammento Etereo,9.52,2.942,10,2.493,7.576,8.231
Tiramisugratitudine Oro,7.214,2.865,6.283,3.255,4.309,10
Tasso Kiwi Microfono,5.775,6.614,7.059,4.748,5.22,7.506
Eilishteglia Vento,6.101,5.319,9.349,2.371,5.566,9.572
Koala Papaya Scaffale,9.177,2.758,5.297,2.157,4.173,10
Pinguino Mela Copertina,9.497,2.829,5.248,2.509,3.692,10
Xilobrucolo Euforia,6.428,3.548,8.443,3.979,6.979,9.274
Flamano Rino,9.98,2.637,7.767,2.491,6.384,10
Frittatrancore Lattiginoso,6.307,4.764,8.918,3.049,5.221,9.333
Ryancolapasta Caligo,5.206,5.183,9.638,3.349,6.186,8.795
Cielo di Fuoco,10,1.244,8.269,2.019,6.674,9.281
Ippopotamino Uva Stendino,4.891,7.952,7.29,9.591,6.239,6.836
Tortellinfelicità Nero,5.205,5.468,8.933,4.683,5.329,8.864
Pianolibellula Isteria,5.53,6.331,9.901,3.261,6.815,9.001
Lampada Gelosia,6.259,3.958,9.067,2.3,6.988,9.848
Luna Scintillante,9.016,2.778,9.115,3.251,6.163,10
Grappatensione Neve,6.171,5.64,8.559,3.629,5.025,9.089
Resturattino Piccolo,8.232,3.227,6.66,2.69,6.306,9.285
Pazzo Bacinello,3.182,6.631,10,4.818,4.212,7.674
Polvere Alchemica,8.111,3.145,9.676,2.176,6.083,10
Rihannabicchiere Gelo,5.553,3.081,8.08,2.31,6.925,9.614
Uistitì Ananas Radiatore,5.242,5.333,7.683,3.515,5.938,8.319
Ranocchio Mango Lampada,6.264,4.268,6.556,2.399,4.293,9.114
Lacrima Sonora,8.329,2.311,9.823,2.914,6.094,8.059
Scrivomatto Penacchio,5.244,4.179,9.741,4.141,6.103,8.831
Ballata Eterea,9.036,2.529,9.96,2.83,6.752,8.541
Scassinoncio Chiavatta,3.791,8.151,9.792,4.582,6.103,7.359
Cinghialino Limone Teglia,4.491,7.498,7.524,4.195,5.904,7.74
Terra Abissale,7.206,4.401,10,3.724,6.83,9.7
Cavalluccio Mirtillo Spazzolino,7.877,3.614,5.562,2.398,4.151,9.156
Birraterrore Tuono,4.167,8.174,9.279,4.543,5.118,8.693
Forza Cosmica,7.376,5.001,9.805,3.521,6.911,7.041
Capra Cocco Tavolino,5.323,6.071,7.496,5.45,6.816,7.661
Malnato Pannolazzo,4.839,5.7,9.96,3.073,5.15,8.872
Pipistrellino Fragola Cucchiaino,8.751,3.632,6.399,2.818,4.778,9.778
Orticchicoria Agata,7.721,4.01,8.969,3.3,6.267,9.659
Cacciatorenvidia Verde,4.48,8.67,9.812,5.354,5.661,7.004
Arpazanzara Panico,4.691,7.572,9.835,3.91,6.408,8.35
Tropic e Chipa Vuole Nulla Trippers Trulimero Trulicina Trer Tricina Ile Tin In Piscina Formaggio Sulla Trulla Lima,3.298,6.283,8.151,5.136,5.248,7.586
Trombonemaggiolino Mania,6.581,6.702,10,4.994,6.425,8.73
Frammento Urgente,7.438,3.987,9.147,2.606,6.702,9.647
Brivido Soffice,10,1.853,7.769,2.03,6.32,10
Spaghettimisero Grigio,4.265,6.755,9.572,4.365,5.754,8.363
Bruschettatensione Verde,5.701,5.28,8.872,3.463,5.08,8.639
Gnocchidisperazione Grigio,4.536,6.313,10,5.331,4.128,7.931
Sophiata Tempesta Perdita,3.601,2.0,1.276,2.923,3.62,7.916
